country_code,name,name_shirt,jersey_namber,position_national,position_field,position_field_detailed,country_birth,birth_date,id_match,id_player,start,year,start_position_x,start_position_y,height,id_club,weight,id_national_team
ITA,Lorenzo Insigne,Insigne,20,FORWARD,FORWARD,STRIKER,Unknown,1991-06-04,2018002,250026037,bench,2016,0,0,163,50136,59,66
ITA,Federico Bernardeschi,Bernardeschi,21,MIDFIELDER,MIDFIELDER,WINGER,Unknown,1994-02-16,2018002,250061597,bench,2016,0,0,183,0,75,66
ITA,Stephan El Shaarawy,El Shaarawy,22,FORWARD,FORWARD,WINGER,ITA,1992-10-27,2018002,250006202,bench,2016,0,0,178,50137,72,66
ITA,Gianluigi Buffon,Buffon,1,GOALKEEPER,GOALKEEPER,GOALKEEPER,ITA,1978-01-28,2018002,21307,field,2016,516,68,192,54262,91,66
ITA,Mattia De Sciglio,De Sciglio,2,DEFENDER,DEFENDER,FULL_BACK,Unknown,1992-10-20,2018002,250024083,field,2016,927,469,183,50139,74,66
ITA,Giorgio Chiellini,Chiellini,3,DEFENDER,DEFENDER,CENTRE_BACK,ITA,1984-08-14,2018002,59142,field,2016,737,260,187,0,86,66
ITA,Alessandro Florenzi,Florenzi,8,DEFENDER,DEFENDER,CENTRAL_MIDFIELDER,ITA,1991-03-11,2018002,250026962,field,2016,128,469,173,50058,67,66
ITA,Graziano Pellè,Pellè,9,FORWARD,FORWARD,STRIKER,Unknown,1985-07-15,2018002,103165,field,2016,419,817,194,2608391,84,66
ITA,Andrea Barzagli,Barzagli,15,DEFENDER,DEFENDER,CENTRE_BACK,ITA,1981-05-08,2018002,74055,field,2016,290,260,187,0,87,66
ITA,Daniele De Rossi,Unknown,16,Unknown,MIDFIELDER,DEFENSIVE_MIDFIELDER,ITA,1983-07-24,2018002,58656,field,2016,516,469,184,0,83,66
ITA,Éder,Eder,17,FORWARD,FORWARD,STRIKER,Unknown,1986-11-15,2018002,1906181,field,2016,616,734,179,0,72,66
ITA,Marco Parolo,Parolo,18,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,Unknown,1985-01-25,2018002,250025336,field,2016,331,547,184,52973,75,66
ITA,Leonardo Bonucci,Bonucci,19,DEFENDER,DEFENDER,CENTRE_BACK,ITA,1987-05-01,2018002,250017925,field,2016,516,260,190,52692,86,66
ITA,Emanuele Giaccherini,Giaccherini,23,MIDFIELDER,MIDFIELDER,WINGER,Unknown,1985-05-05,2018002,250025337,field,2016,708,547,167,77904,60,66
BEL,Simon Mignolet,Mignolet,12,GOALKEEPER,GOALKEEPER,GOALKEEPER,BEL,1988-03-06,2018001,98078,bench,2016,-1,-1,193,50043,87,13
BEL,Jean-François Gillet,Gillet,13,GOALKEEPER,GOALKEEPER,GOALKEEPER,Unknown,1979-05-31,2018001,24525,bench,2016,-1,-1,181,52165,82,13
BEL,Marouane Fellaini,Fellaini-Bakkioui,8,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,BEL,1987-11-22,2018001,104237,bench,2016,-1,-1,194,0,85,13
BEL,Yannick Carrasco,Carrasco,11,FORWARD,FORWARD,WINGER,ESP,1993-09-04,2018001,250040959,bench,2016,-1,-1,180,2609227,67,13
BEL,Jason Denayer,Denayer,15,DEFENDER,DEFENDER,CENTRE_BACK,Unknown,1995-06-28,2018001,250064362,bench,2016,-1,-1,184,5312,70,13
BEL,Divock Origi,Origi,17,FORWARD,FORWARD,STRIKER,BEL,1995-04-18,2018001,250042610,bench,2016,-1,-1,185,50058,75,13
BEL,Christian Kabasele,Kabasele,18,DEFENDER,DEFENDER,CENTRE_BACK,Unknown,1991-02-24,2018001,250014608,bench,2016,-1,-1,186,52744,84,13
BEL,Mousa Dembélé,Dembele,19,FORWARD,FORWARD,CENTRAL_MIDFIELDER,Unknown,1987-07-16,2018001,74692,bench,2016,-1,-1,185,0,82,13
BEL,Christian Benteke,Benteke,20,FORWARD,FORWARD,STRIKER,CGO,1990-12-03,2018001,1902165,bench,2016,-1,-1,190,52916,83,13
BEL,Jordan Lukaku,Lukaku,21,DEFENDER,DEFENDER,FULL_BACK,Unknown,1994-07-25,2018001,250039742,bench,2016,-1,-1,186,62177,83,13
BEL,Michy Batshuayi,Batshuayi,22,FORWARD,FORWARD,STRIKER,BEL,1993-10-02,2018001,250038932,bench,2016,-1,-1,185,52692,78,13
BEL,Laurent Ciman,Ciman,23,DEFENDER,DEFENDER,CENTRE_BACK,Unknown,1985-08-05,2018001,97598,bench,2016,-1,-1,184,2607184,70,13
BEL,Thibaut Courtois,Courtois,1,GOALKEEPER,GOALKEEPER,GOALKEEPER,BEL,1992-05-11,2018001,250011668,field,2016,502,65,199,50051,91,13
BEL,Toby Alderweireld,Alderweireld,2,DEFENDER,DEFENDER,CENTRE_BACK,Unknown,1989-03-02,2018001,103333,field,2016,353,260,186,50113,81,13
BEL,Thomas Vermaelen,Unknown,3,Unknown,DEFENDER,CENTRE_BACK,Unknown,1985-11-14,2018001,71982,field,2016,641,260,183,2610816,80,13
BEL,Radja Nainggolan,Nainggolan,4,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,BEL,1988-05-04,2018001,1906233,field,2016,331,473,176,50113,65,13
BEL,Jan Vertonghen,Vertonghen,5,DEFENDER,DEFENDER,CENTRE_BACK,BEL,1987-04-24,2018001,103704,field,2016,890,308,189,50074,79,13
BEL,Axel Witsel,Witsel,6,MIDFIELDER,MIDFIELDER,DEFENSIVE_MIDFIELDER,Unknown,1989-01-12,2018001,103335,field,2016,660,473,186,50124,73,13
BEL,Kevin De Bruyne,De Bruyne,7,MIDFIELDER,MIDFIELDER,ATTACKING_MIDFIELDER,BEL,1991-06-28,2018001,250008901,field,2016,502,633,181,52919,68,13
BEL,Romelu Lukaku,Lukaku,9,FORWARD,FORWARD,STRIKER,Unknown,1993-05-13,2018001,250010802,field,2016,502,815,190,50137,93,13
BEL,Eden Hazard,Hazard,10,FORWARD,FORWARD,WINGER,BEL,1991-01-07,2018001,1902160,field,2016,715,760,173,50051,74,13
BEL,Dries Mertens,Mertens,14,FORWARD,FORWARD,STRIKER,Unknown,1987-05-06,2018001,250019924,field,2016,283,760,169,50067,61,13
BEL,Thomas Meunier,Meunier,16,DEFENDER,DEFENDER,FULL_BACK,BEL,1991-09-12,2018001,250029318,field,2016,139,308,190,52731,78,13
HUN,Dénes Dibusz,Dibusz,12,GOALKEEPER,GOALKEEPER,GOALKEEPER,Unknown,1990-11-16,2018001,250040465,bench,2016,-1,-1,188,52298,81,57
HUN,Péter Gulácsi,Gulácsi,22,GOALKEEPER,GOALKEEPER,GOALKEEPER,Unknown,1990-05-06,2018001,102420,bench,2016,-1,-1,190,2603790,83,57
HUN,Mihály Korhut,Korhut,3,DEFENDER,DEFENDER,FULL_BACK,Unknown,1988-12-01,2018001,250010491,bench,2016,-1,-1,181,52958,76,57
HUN,Attila Fiola,Fiola,5,DEFENDER,DEFENDER,FULL_BACK,HUN,1990-02-17,2018001,250029650,bench,2016,-1,-1,182,52288,70,57
HUN,Ákos Elek,Elek,6,MIDFIELDER,DEFENDER,DEFENSIVE_MIDFIELDER,Unknown,1988-07-21,2018001,250014594,bench,2016,-1,-1,193,52288,91,57
HUN,Krisztián Németh,Nemeth,11,FORWARD,FORWARD,STRIKER,Unknown,1989-01-05,2018001,102438,bench,2016,-1,-1,180,2610050,74,57
HUN,Dániel Böde,Böde,13,FORWARD,FORWARD,STRIKER,Unknown,1986-10-24,2018001,250029640,bench,2016,-1,-1,185,93452,77,57
HUN,László Kleinheisler,Kleinheisler,15,MIDFIELDER,MIDFIELDER,ATTACKING_MIDFIELDER,Unknown,1994-04-08,2018001,250023225,bench,2016,-1,-1,173,52359,70,57
HUN,Nemanja Nikolić,Nikolics,17,FORWARD,FORWARD,STRIKER,Unknown,1987-12-31,2018001,250019995,bench,2016,-1,-1,180,0,80,57
HUN,Zoltán Stieber,Stieber,18,MIDFIELDER,FORWARD,ATTACKING_MIDFIELDER,Unknown,1988-10-16,2018001,108988,bench,2016,-1,-1,175,52815,67,57
HUN,Tamás Priskin,Priskin,19,FORWARD,FORWARD,STRIKER,Unknown,1986-09-27,2018001,70682,bench,2016,-1,-1,189,0,90,57
HUN,Barnabás Bese,Bese,21,DEFENDER,DEFENDER,FULL_BACK,Unknown,1994-05-06,2018001,250022881,bench,2016,-1,-1,188,50132,84,57
HUN,Gábor Király,Király,1,GOALKEEPER,GOALKEEPER,GOALKEEPER,Unknown,1976-04-01,2018001,15457,field,2016,502,65,190,52959,85,0
HUN,Ádám Lang,Lang,2,DEFENDER,DEFENDER,CENTRE_BACK,Unknown,1993-01-17,2018001,250027818,field,2016,139,308,185,50077,77,57
HUN,Tamás Kádár,Kádár,4,DEFENDER,DEFENDER,FULL_BACK,Unknown,1990-03-14,2018001,107921,field,2016,890,308,188,50132,79,57
HUN,Balázs Dzsudzsák,Dzsudzsak,7,FORWARD,MIDFIELDER,STRIKER,Unknown,1986-12-23,2018001,69822,field,2016,890,633,179,52958,72,57
HUN,Ádám Nagy,Nagy Á.,8,MIDFIELDER,MIDFIELDER,DEFENSIVE_MIDFIELDER,Unknown,1995-06-17,2018001,250083472,field,2016,331,473,178,2601009,74,57
HUN,Ádám Szalai,Szalai A.,9,FORWARD,FORWARD,STRIKER,Unknown,1987-12-09,2018001,73865,field,2016,502,815,193,59856,91,57
HUN,Zoltán Gera,Unknown,10,Unknown,MIDFIELDER,DEFENSIVE_MIDFIELDER,HUN,1979-04-22,2018001,55986,field,2016,660,473,183,0,75,57
HUN,Gergő Lovrencsics,Lovrencsics,14,DEFENDER,DEFENDER,FULL_BACK,Unknown,1988-09-01,2018001,250052596,field,2016,139,633,177,0,79,57
HUN,Ádám Pintér,Pintér,16,DEFENDER,DEFENDER,CENTRE_BACK,Unknown,1988-06-12,2018001,104594,field,2016,502,633,190,52815,76,57
HUN,Richárd Guzmics,Guzmics,20,DEFENDER,DEFENDER,CENTRE_BACK,Unknown,1987-04-16,2018001,103078,field,2016,353,260,190,2608791,80,57
HUN,Roland Juhász,Juhász R.,23,DEFENDER,DEFENDER,CENTRE_BACK,Unknown,1983-07-01,2018001,48984,field,2016,641,260,194,0,96,0
SVK,Ján Mucha,Mucha,1,GOALKEEPER,Unknown,GOALKEEPER,Unknown,1982-12-05,2018000,48594,bench,2016,-1,-1,189,2600535,90,58836
SVK,Ján Novota,Unknown,12,Unknown,GOALKEEPER,GOALKEEPER,SVK,1983-11-29,2018000,250037814,bench,2016,-1,-1,197,52958,90,58836
SVK,Ján Greguš,Gregus,6,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,Unknown,1991-01-29,2018000,1906308,bench,2016,-1,-1,189,2608785,70,58836
SVK,Ondrej Duda,Duda,8,MIDFIELDER,MIDFIELDER,ATTACKING_MIDFIELDER,SVK,1994-12-05,2018000,250055981,bench,2016,-1,-1,181,52301,74,58836
SVK,Stanislav Šesták,Šesták,9,FORWARD,FORWARD,STRIKER,Unknown,1982-12-16,2018000,57689,bench,2016,-1,-1,180,2602931,74,0
SVK,Miroslav Stoch,Stoch,10,MIDFIELDER,MIDFIELDER,WINGER,Unknown,1989-10-19,2018000,102152,bench,2016,-1,-1,169,64385,66,58836
SVK,Adam Nemec,Nemec,11,FORWARD,FORWARD,STRIKER,Unknown,1985-09-02,2018000,93563,bench,2016,-1,-1,190,2607321,84,58836
SVK,Tomáš Hubočan,Hubočan,15,DEFENDER,DEFENDER,CENTRE_BACK,Unknown,1985-09-17,2018000,95711,bench,2016,-1,-1,184,50077,70,58836
SVK,Kornel Saláta,Saláta,16,DEFENDER,DEFENDER,CENTRE_BACK,Unknown,1985-01-24,2018000,105127,bench,2016,-1,-1,191,2610876,89,58836
SVK,Dušan Švento,Švento,18,DEFENDER,MIDFIELDER,FULL_BACK,Unknown,1985-08-01,2018000,93565,bench,2016,-1,-1,178,52498,70,58836
SVK,Róbert Mak,Mak,20,FORWARD,MIDFIELDER,WINGER,Unknown,1991-03-08,2018000,107044,bench,2016,-1,-1,179,52797,78,58836
SVK,Viktor Pečovský,Pecovský,22,MIDFIELDER,Unknown,DEFENSIVE_MIDFIELDER,Unknown,1983-05-24,2018000,63209,bench,2016,-1,-1,171,61601,74,58836
SVK,Matúš Kozáčik,Unknown,23,Unknown,GOALKEEPER,GOALKEEPER,SVK,1983-12-27,2018000,52007,field,2016,502,65,193,64388,88,58836
SVK,Peter Pekarík,Pekarík,2,DEFENDER,DEFENDER,FULL_BACK,SVK,1986-10-30,2018000,67750,field,2016,139,308,176,5451,70,58836
SVK,Martin Škrtel,Skrtel,3,DEFENDER,DEFENDER,CENTRE_BACK,SVK,1984-12-15,2018000,65030,field,2016,353,260,193,0,81,58836
SVK,Ján Ďurica,Ďurica,4,DEFENDER,DEFENDER,CENTRE_BACK,Unknown,1981-12-10,2018000,71720,field,2016,641,260,188,2600880,86,58836
SVK,Norbert Gyömbér,Gyömbér,5,DEFENDER,DEFENDER,CENTRE_BACK,SVK,1992-07-03,2018000,250004993,field,2016,890,308,189,69364,74,58836
SVK,Vladimír Weiss,Weiss,7,MIDFIELDER,MIDFIELDER,WINGER,Unknown,1989-11-30,2018000,102153,field,2016,890,706,173,52797,71,58836
SVK,Patrik Hrošovský,Hrošovský,13,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,SVK,1992-04-22,2018000,250043185,field,2016,283,499,172,61582,68,58836
SVK,Milan Škriniar,Škriniar,14,DEFENDER,DEFENDER,CENTRE_BACK,SVK,1995-02-11,2018000,250041563,field,2016,502,473,187,52747,80,58836
SVK,Marek Hamšík,Unknown,17,Unknown,MIDFIELDER,ATTACKING_MIDFIELDER,SVK,1987-07-27,2018000,73965,field,2016,715,499,183,52731,79,58836
SVK,Juraj Kucka,Kuco,19,MIDFIELDER,MIDFIELDER,DEFENSIVE_MIDFIELDER,SVK,1987-02-26,2018000,1905643,field,2016,139,706,186,52797,86,58836
SVK,Michal Ďuriš,Ďuriš,21,FORWARD,FORWARD,STRIKER,Unknown,1988-06-01,2018000,107472,field,2016,502,815,183,52904,75,58836
GER,Bernd Leno,Leno,12,GOALKEEPER,GOALKEEPER,GOALKEEPER,GER,1992-03-04,2018000,250007620,bench,2016,-1,-1,190,75386,83,47
GER,Marc-André ter Stegen,Ter Stegen,22,GOALKEEPER,GOALKEEPER,GOALKEEPER,Unknown,1992-04-30,2018000,250007631,bench,2016,-1,-1,187,50080,85,47
GER,Shkodran Mustafi,Mustafi,2,DEFENDER,DEFENDER,CENTRE_BACK,GER,1992-04-17,2018000,250007624,bench,2016,-1,-1,184,87959,82,47
GER,Benedikt Höwedes,Höwedes,4,DEFENDER,DEFENDER,CENTRE_BACK,Unknown,1988-02-29,2018000,108131,bench,2016,-1,-1,187,53065,82,47
GER,Bastian Schweinsteiger,Schweinsteiger,7,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,GER,1984-08-01,2018000,67496,bench,2016,-1,-1,183,2607180,79,0
GER,André Schürrle,Schürrle,9,MIDFIELDER,MIDFIELDER,WINGER,Unknown,1990-11-06,2018000,250005337,bench,2016,-1,-1,184,0,74,47
GER,Lukas Podolski,Podolski,10,FORWARD,FORWARD,STRIKER,POL,1985-06-04,2018000,62594,bench,2016,-1,-1,182,0,83,47
GER,Emre Can,Can,14,MIDFIELDER,DEFENDER,DEFENSIVE_MIDFIELDER,GER,1994-01-12,2018000,250017824,bench,2016,-1,-1,184,52758,82,47
GER,Julian Weigl,Weigl,15,MIDFIELDER,MIDFIELDER,DEFENSIVE_MIDFIELDER,Unknown,1995-09-08,2018000,250070415,bench,2016,-1,-1,186,50147,71,47
GER,Jonathan Tah,Tah,16,DEFENDER,DEFENDER,CENTRE_BACK,GER,1996-02-11,2018000,250055660,bench,2016,-1,-1,192,50109,92,47
GER,Mario Götze,Götze,19,MIDFIELDER,MIDFIELDER,STRIKER,GER,1992-06-03,2018000,250007605,bench,2016,-1,-1,176,50072,64,47
GER,Leroy Sané,Sané,20,MIDFIELDER,MIDFIELDER,WINGER,GER,1996-01-11,2018000,250063984,bench,2016,-1,-1,183,50037,75,47
GER,Manuel Neuer,Neuer,1,GOALKEEPER,GOALKEEPER,GOALKEEPER,GER,1986-03-27,2018000,97923,field,2016,502,65,193,50037,92,47
GER,Jonas Hector,Hector,3,DEFENDER,DEFENDER,FULL_BACK,Unknown,1990-05-27,2018000,250080523,field,2016,890,308,185,50018,75,47
GER,Mats Hummels,Hummels,5,DEFENDER,DEFENDER,CENTRE_BACK,Unknown,1988-12-16,2018000,106587,field,2016,641,260,191,52758,92,47
GER,Sami Khedira,Khedira,6,MIDFIELDER,MIDFIELDER,DEFENSIVE_MIDFIELDER,GER,1987-04-04,2018000,74327,field,2016,660,473,189,5451,90,47
GER,Mesut Özil,Özil,8,MIDFIELDER,MIDFIELDER,ATTACKING_MIDFIELDER,GER,1988-10-15,2018000,103697,field,2016,502,633,180,2600288,76,47
GER,Julian Draxler,Draxler,11,FORWARD,Unknown,ATTACKING_MIDFIELDER,GER,1993-09-20,2018000,250026763,field,2016,890,633,187,52747,72,47
GER,Thomas Müller,Müller,13,FORWARD,FORWARD,WINGER,GER,1989-09-13,2018000,250003318,field,2016,139,633,186,50037,74,47
GER,Jérôme Boateng,Boateng,17,DEFENDER,DEFENDER,CENTRE_BACK,GER,1988-09-03,2018000,98865,field,2016,353,260,192,5312,90,47
GER,Toni Kroos,Kroos,18,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,GER,1990-01-04,2018000,103147,field,2016,331,473,182,50051,78,47
GER,Joshua Kimmich,Kimmich,21,DEFENDER,DEFENDER,CENTRE_BACK,GER,1995-02-08,2018000,250070417,field,2016,139,308,176,50037,70,47
GER,Mario Gomez,Gomez,23,FORWARD,FORWARD,STRIKER,GER,1985-07-10,2018000,62588,field,2016,502,815,189,50107,93,47
IRL,Keiren Westwood,Westwood,1,GOALKEEPER,GOALKEEPER,GOALKEEPER,Unknown,1984-10-23,2017999,250012197,bench,2016,-1,-1,187,52282,92,64
IRL,Shay Given,Given,16,GOALKEEPER,GOALKEEPER,GOALKEEPER,Unknown,1976-04-20,2017999,17865,bench,2016,-1,-1,185,53356,84,0
IRL,Ciaran Clark,Clark,3,DEFENDER,DEFENDER,CENTRE_BACK,Unknown,1989-09-26,2017999,103871,bench,2016,-1,-1,188,59324,76,64
IRL,John O'Shea,Unknown,4,Unknown,DEFENDER,CENTRE_BACK,IRL,1981-04-30,2017999,43465,bench,2016,-1,-1,191,93338,75,64
IRL,Glenn Whelan,Unknown,6,Unknown,MIDFIELDER,CENTRAL_MIDFIELDER,Unknown,1984-01-13,2017999,58002,bench,2016,-1,-1,180,2601129,79,64
IRL,Aiden McGeady,McGeady,7,MIDFIELDER,MIDFIELDER,WINGER,Unknown,1986-04-04,2017999,68674,bench,2016,-1,-1,177,52821,71,64
IRL,Robbie Keane,Unknown,10,Unknown,FORWARD,STRIKER,IRL,1980-07-08,2017999,31544,bench,2016,-1,-1,175,2602509,72,0
IRL,Jon Walters,Unknown,14,Unknown,FORWARD,WINGER,Unknown,1983-09-20,2017999,74101,bench,2016,-1,-1,183,53354,79,64
IRL,Cyrus Christie,Christie,15,DEFENDER,DEFENDER,FULL_BACK,Unknown,1992-09-30,2017999,250080524,bench,2016,-1,-1,188,52659,78,64
IRL,David Meyler,Unknown,18,Unknown,MIDFIELDER,CENTRAL_MIDFIELDER,Unknown,1989-05-29,2017999,250001845,bench,2016,-1,-1,189,93338,91,64
IRL,Wes Hoolahan,Hoolahan,20,MIDFIELDER,MIDFIELDER,ATTACKING_MIDFIELDER,Unknown,1982-05-20,2017999,60868,bench,2016,-1,-1,168,2601368,71,64
IRL,Stephen Quinn,Quinn,22,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,Unknown,1986-04-01,2017999,1900766,bench,2016,-1,-1,168,2601366,60,64
IRL,Darren Randolph,Randolph,23,GOALKEEPER,GOALKEEPER,GOALKEEPER,Unknown,1987-05-12,2017999,74702,field,2016,502,65,188,53358,98,64
IRL,Seamus Coleman,Coleman,2,DEFENDER,DEFENDER,FULL_BACK,Unknown,1988-10-11,2017999,1909700,field,2016,139,308,177,52281,67,64
IRL,Richard Keogh,Keogh,5,DEFENDER,DEFENDER,CENTRE_BACK,Unknown,1986-08-11,2017999,99235,field,2016,353,260,188,2601381,87,64
IRL,James McCarthy,McCarthy,8,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,Unknown,1990-11-12,2017999,1901607,field,2016,353,473,180,50050,72,64
IRL,Shane Long,Long,9,FORWARD,FORWARD,STRIKER,Unknown,1987-01-22,2017999,99315,field,2016,353,815,180,52923,81,64
IRL,James McClean,McClean,11,MIDFIELDER,MIDFIELDER,WINGER,Unknown,1989-04-22,2017999,250003555,field,2016,890,633,180,52658,70,64
IRL,Shane Duffy,Duffy,12,DEFENDER,DEFENDER,CENTRE_BACK,Unknown,1992-01-01,2017999,1909229,field,2016,641,260,193,52921,76,64
IRL,Jeff Hendrick,Hendrick,13,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,Unknown,1992-01-31,2017999,250005036,field,2016,641,473,185,52922,79,64
IRL,Stephen Ward,Ward,17,DEFENDER,DEFENDER,FULL_BACK,Unknown,1985-08-20,2017999,70972,field,2016,890,308,184,2601107,72,64
IRL,Robbie Brady,Brady,19,MIDFIELDER,MIDFIELDER,WINGER,Unknown,1992-01-14,2017999,1909047,field,2016,139,633,175,77893,69,64
IRL,Daryl Murphy,Murphy,21,FORWARD,FORWARD,STRIKER,Unknown,1983-03-15,2017999,95639,field,2016,641,815,191,54188,88,64
FRA,Steve Mandanda,Mandanda,16,GOALKEEPER,GOALKEEPER,GOALKEEPER,COD,1985-03-28,2017999,98893,bench,2016,-1,-1,185,55031,82,43
FRA,Benoît Costil,Costil,23,GOALKEEPER,GOALKEEPER,GOALKEEPER,Unknown,1987-07-03,2017999,93297,bench,2016,-1,-1,188,50127,86,43
FRA,Christophe Jallet,Jallet,2,DEFENDER,DEFENDER,FULL_BACK,FRA,1983-10-31,2017999,1901367,bench,2016,-1,-1,178,2601650,70,43
FRA,Yohan Cabaye,Cabaye,6,MIDFIELDER,Unknown,DEFENSIVE_MIDFIELDER,Unknown,1986-01-14,2017999,96016,bench,2016,-1,-1,174,50022,71,43
FRA,André-Pierre Gignac,Gignac,10,FORWARD,FORWARD,STRIKER,Unknown,1985-12-05,2017999,1901369,bench,2016,-1,-1,187,2608105,84,43
FRA,Anthony Martial,Martial,11,FORWARD,FORWARD,UNKNOWN,Unknown,1995-12-05,2017999,250042781,bench,2016,-1,-1,181,52682,76,43
FRA,Morgan Schneiderlin,Schneiderlin,12,MIDFIELDER,MIDFIELDER,DEFENSIVE_MIDFIELDER,FRA,1989-11-08,2017999,103891,bench,2016,-1,-1,180,52355,75,43
FRA,Eliaquim Mangala,Mangala,13,DEFENDER,DEFENDER,CENTRE_BACK,FRA,1991-02-13,2017999,250003745,bench,2016,-1,-1,188,50022,84,43
FRA,Lucas Digne,Digne,17,DEFENDER,DEFENDER,FULL_BACK,FRA,1993-07-20,2017999,250014002,bench,2016,-1,-1,178,52683,74,43
FRA,Moussa Sissoko,Sissoko,18,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,Unknown,1989-08-16,2017999,103722,bench,2016,-1,-1,187,52693,83,43
FRA,Kingsley Coman,Coman,20,FORWARD,FORWARD,WINGER,FRA,1996-06-13,2017999,250054949,bench,2016,-1,-1,178,50037,71,43
FRA,Samuel Umtiti,Umtiti,22,DEFENDER,DEFENDER,CENTRE_BACK,CMR,1993-11-14,2017999,250014003,bench,2016,-1,-1,180,75797,75,43
FRA,Hugo Lloris,Lloris,1,GOALKEEPER,GOALKEEPER,GOALKEEPER,Unknown,1986-12-26,2017999,93846,field,2016,502,65,188,1652,73,43
FRA,Patrice Evra,Evra,3,DEFENDER,DEFENDER,FULL_BACK,SEN,1981-05-15,2017999,68468,field,2016,890,308,174,0,74,43
FRA,Adil Rami,Rami,4,DEFENDER,DEFENDER,CENTRE_BACK,FRA,1985-12-27,2017999,1909693,field,2016,353,260,190,73556,90,43
FRA,N'Golo Kanté,Kante,5,MIDFIELDER,MIDFIELDER,DEFENSIVE_MIDFIELDER,FRA,1991-03-29,2017999,250097248,field,2016,502,473,169,2607202,68,43
FRA,Antoine Griezmann,Griezmann,7,MIDFIELDER,FORWARD,STRIKER,FRA,1991-03-21,2017999,250019498,field,2016,158,746,176,50124,67,43
FRA,Dimitri Payet,Payet,8,FORWARD,FORWARD,WINGER,Unknown,1987-03-29,2017999,1901409,field,2016,840,746,175,0,77,43
FRA,Olivier Giroud,Giroud,9,FORWARD,FORWARD,STRIKER,FRA,1986-09-30,2017999,250020851,field,2016,502,815,192,50058,88,43
FRA,Blaise Matuidi,Matuidi,14,MIDFIELDER,MIDFIELDER,DEFENSIVE_MIDFIELDER,FRA,1987-04-09,2017999,103546,field,2016,715,499,175,0,70,43
FRA,Paul Pogba,Pogba,15,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,FRA,1993-03-15,2017999,250015808,field,2016,283,499,191,50139,84,43
FRA,Bacary Sagna,Sagna,19,DEFENDER,DEFENDER,FULL_BACK,FRA,1983-02-14,2017999,72795,field,2016,139,308,176,0,72,43
FRA,Laurent Koscielny,Koscielny,21,DEFENDER,DEFENDER,CENTRE_BACK,FRA,1985-09-10,2017999,250018623,field,2016,641,260,186,50127,75,43
POR,Anthony Lopes,Lopes,12,GOALKEEPER,GOALKEEPER,GOALKEEPER,FRA,1990-10-01,2017998,1901643,bench,2016,0,0,184,5312,81,110
POR,Eduardo,Eduardo,22,GOALKEEPER,Unknown,GOALKEEPER,Unknown,1982-09-19,2017998,49116,bench,2016,0,0,188,52336,89,110
POR,Bruno Alves,Bruno Alves,2,DEFENDER,DEFENDER,CENTRE_BACK,POR,1981-11-27,2017998,64413,bench,2016,0,0,189,0,83,110
POR,Ricardo Carvalho,R.CARVALHO,6,DEFENDER,DEFENDER,CENTRE_BACK,POR,1978-05-18,2017998,31429,bench,2016,0,0,183,50023,78,0
POR,João Moutinho,J. Moutinho,8,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,POR,1986-09-08,2017998,70098,bench,2016,0,0,171,52336,61,110
POR,Éder,Eder,9,FORWARD,FORWARD,STRIKER,Unknown,1987-12-22,2017998,250035096,bench,2016,0,0,188,53065,81,110
POR,Vieirinha,Vieirinha,11,DEFENDER,DEFENDER,FULL_BACK,Unknown,1986-01-24,2017998,70099,bench,2016,0,0,172,50130,73,110
POR,Danilo,Danilo,13,MIDFIELDER,MIDFIELDER,DEFENSIVE_MIDFIELDER,GNB,1991-09-09,2017998,250014528,bench,2016,0,0,188,52747,83,110
POR,Renato Sanches,R. Sanches,16,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,Unknown,1997-08-18,2017998,250058218,bench,2016,0,0,176,50137,70,110
POR,Rafa Silva,Rafa,18,FORWARD,FORWARD,STRIKER,Unknown,1993-05-17,2017998,250063447,bench,2016,0,0,170,50147,63,110
POR,Eliseu,Eliseu,19,DEFENDER,DEFENDER,FULL_BACK,Unknown,1983-10-01,2017998,65288,bench,2016,0,0,180,50147,75,110
POR,Ricardo Quaresma,Quaresma,20,MIDFIELDER,MIDFIELDER,WINGER,POR,1983-09-26,2017998,53749,bench,2016,0,0,175,0,67,110
POR,Rui Patrício,Rui Patrício,1,GOALKEEPER,GOALKEEPER,GOALKEEPER,POR,1988-02-15,2017998,93443,field,2016,502,96,190,50137,84,110
POR,Pepe,Pepe,3,DEFENDER,DEFENDER,CENTRE_BACK,BRA,1983-02-26,2017998,95417,field,2016,353,260,188,50064,81,110
